21_03_16-18-43-22,27.815391463258774,27.569072151419572,31.706096,31.819888,0.2463193118392013,21.140736,42.266448,20.986528,42.429856,cubic,cubic
21_03_16-18-51-44,28.05332902893893,26.09031426865672,31.819888,27.82664,1.96301476028221,21.214928,31.824896,20.5870144,31.6800288,cubic,bbr
21_03_16-19-00-06,26.961234098765456,25.803417179941025,31.819888,27.284704,1.1578169188244303,21.215919200000002,31.938688,21.0310208,31.8063392,cubic,hybla
_03_16-19-08-28,26.7431311559633,28.491379394736807,28.616592,31.618976,-1.748248238773506,21.2776448,31.8538912,10.583712,36.043072,bbr,bbr
_03_16-19-16-50,26.74275544954129,26.522034230303042,27.605552,27.457328,0.2207212192382464,25.224944,30.663328,22.7934224,31.1977184,bbr,hybla
21_03_16-19-25-13,26.705132892966375,29.896338281786907,28.599856,31.753616,-3.1912053888205314,21.5991936,31.860275199999997,25.516784,31.819888,hybla,hybla
21_03_16-19-33-23,29.153311357859543,29.348346397306422,31.753616,31.819888,-0.1950350394468785,21.135728,42.429856,21.219936,42.424848,cubic,cubic
21_03_16-19-41-33,28.759057848184852,27.297880225000007,31.819888,29.096056,1.4611776231848452,21.214928,31.8525696,22.336467199999998,31.8537584,cubic,bbr
21_03_16-19-49-42,28.694951552631604,27.70179867936505,31.819888,29.26784,0.9931528732665527,21.214928,31.824895999999995,23.511376,31.855792,cubic,hybla
_03_16-19-57-52,25.87242231952663,27.22268339622642,27.69812,31.615552,-1.3502610766997876,19.4510608,31.7775408,8.271936000000004,35.911696,bbr,bbr
_03_16-20-06-01,26.282469309309317,26.133707200000007,27.598448,27.452848,0.14876210930930966,22.541472,30.660800000000002,22.8186368,30.808976,bbr,hybla
21_03_16-20-14-12,27.193662529594995,29.63905156462585,28.827248,31.786752,-2.4453890350308534,21.962928,31.851568,21.219936,31.824895999999995,hybla,hybla
21_03_16-20-22-22,29.843362301369886,29.845169671232906,31.819888,31.819888,-0.0018073698630196589,21.214928,42.429856,21.214928,42.429856,cubic,cubic
21_03_16-20-30-31,27.98832635897439,27.114968223602478,31.819888,29.061144,0.8733581353719124,21.214928,31.824896,21.6445632,31.850503999999997,cubic,bbr
21_03_16-20-38-41,29.10753656187287,27.450049886792456,31.753616,28.937992,1.6574866750804134,21.1700512,31.797129599999998,23.0213584,31.850588799999997,cubic,hybla
_03_16-20-46-51,26.40934042296072,28.48143523684207,28.196832,31.615552,-2.0720948138813498,21.29544,31.766576,17.916886400000003,35.744993599999994,bbr,bbr
_03_16-20-55-00,26.440193160120835,26.65385663414637,27.605552,27.768895999999998,-0.21366347402553387,22.586448,31.051408,23.338268799999998,31.045352,bbr,hybla
21_03_16-21-03-11,27.360196438871455,30.697333540635988,29.089824,31.721936,-3.337137101764533,22.7560064,31.8638176,31.701088,31.753616,hybla,hybla
21_03_16-21-11-21,30.15301561245676,29.828709506849265,31.819888,31.753616,0.3243061056074943,21.191167999999998,42.424848,20.2763264,42.334816,cubic,cubic
21_03_16-21-19-31,28.875785165562938,27.960337794871787,31.819888,29.642623999999998,0.915447370691151,21.214928,31.824896,22.73016,31.8616,cubic,bbr
21_03_16-21-27-40,28.481869019607828,26.778837079754595,31.737776,28.997976,1.7030319398532328,21.149,31.825688,21.283431999999998,31.851824,cubic,hybla
_03_16-21-35-50,24.99436630857142,26.7216042716049,26.845952,31.613968,-1.727237963033481,17.4200288,31.202384000000002,10.5547352,33.0044672,bbr,bbr
_03_16-21-44-00,25.826487622418878,25.95964781008902,27.289088,27.011296,-0.1331601876701427,21.4495456,30.4218656,21.7175552,30.48872,bbr,hybla
21_03_16-21-52-10,26.39903625377645,30.618079462897537,27.785984,31.655936,-4.219043209121086,21.958064,31.851568,31.645648,31.682918400000002,hybla,hybla
21_03_16-22-00-21,24.96621538461539,25.08880653295129,26.352304,26.289232,-0.1225911483358999,14.675216,31.938688,12.7304736,31.959984,cubic,cubic
21_03_16-22-08-30,28.484445568627486,26.975940172839504,31.819888,28.53884,1.5085053957879815,21.214928,31.824896,22.684976,31.8497728,cubic,bbr
21_03_16-22-16-40,28.585798111475434,27.36257702821317,31.819888,28.848144,1.2232210832622634,21.214928,31.859488,22.776384,31.8614368,cubic,hybla
_03_16-22-24-50,25.891685514792908,28.843838373333377,27.508592,31.58888,-2.952152858540469,19.625267200000003,31.5268352,10.5811472,36.852544,bbr,bbr
_03_16-22-32-59,26.109199116417912,26.114202913432877,27.104528,27.311728,-0.005003797014964562,23.628857600000003,30.59024,23.573254400000003,30.333488000000003,bbr,hybla
21_03_16-22-41-10,27.024394154798777,29.436790027027065,28.880688,31.819888,-2.412395872228288,21.917903999999997,31.8525184,21.214928,31.859488,hybla,hybla
21_03_16-22-49-21,29.45215951351354,29.45858602702706,31.819888,31.819888,-0.0064265135135208595,21.214928,42.429856,21.214928,42.429856,cubic,cubic
21_03_16-22-57-30,28.701415260726044,27.01595786996903,31.748608,28.753424,1.6854573907570156,21.172416,31.777376,22.5642624,31.7219552,cubic,bbr
21_03_16-23-05-39,29.014632186666642,26.87770604307691,31.748608,28.62168,2.136926143589733,21.167408,31.772368,22.4098464,31.8545248,cubic,hybla
_03_16-23-13-49,26.171712119760464,28.116690831168793,27.972912,31.617264,-1.9449787114083286,21.108536,31.790622399999997,10.221844800000003,36.175472,bbr,bbr
_03_16-23-21-58,26.97005948148148,26.900488443076924,28.338448,28.013072,0.06957103840455758,23.891916799999997,31.4463712,24.127712000000002,31.073072000000003,bbr,hybla
21_03_16-23-30-09,26.628743853658523,30.835325039145868,28.202408,31.650928,-4.2065811854873445,22.053472,31.8553408,30.122096,37.570976,hybla,hybla
21_03_16-23-38-19,29.029970213333357,29.19029843478265,31.819888,31.819888,-0.16032822144929426,21.214928,42.429856,21.214928,42.424848,cubic,cubic
21_03_16-23-46-28,29.07384464000003,27.19081894080997,31.819888,29.773712,1.8830256991900605,21.214928,31.824896,21.714976,31.860544,cubic,bbr
21_03_16-23-54-38,28.958984079734233,27.36847435736676,31.819888,29.219824,1.5905097223674716,21.219936,31.824896,22.6723648,31.8612832,cubic,hybla
_03_17-00-02-48,26.961825703703692,28.30294925490194,28.731792,31.618976,-1.3411235511982476,21.387732800000002,31.8443184,8.961056000000001,36.41916,bbr,bbr
_03_17-00-10-58,26.827937644171772,26.98012348148149,27.984288,27.984288,-0.15218583730971602,23.359616,31.521632,24.213068800000002,31.298368000000004,bbr,hybla
21_03_17-00-19-08,27.356396815047006,30.264056055749155,29.6608,31.661216,-2.9076592407021487,22.039456,31.8714144,21.631094400000002,31.878332800000003,hybla,hybla
21_03_17-00-27-19,30.123844788927315,30.160071280276828,31.701088,31.824896,-0.03622649134951317,26.8660384,34.3236544,21.370860800000003,32.8983456,cubic,cubic
21_03_17-00-35-28,29.06498989333336,27.1343156273292,31.819888,28.832096,1.9306742660041607,21.219435200000003,31.824896,22.619705600000003,31.760024,cubic,bbr
21_03_17-00-43-38,28.778651485148544,27.981511871794872,31.819888,29.7348,0.7971396133536715,21.254528,31.824896,23.559392000000003,31.8549136,cubic,hybla
_03_17-00-51-48,26.729717162079524,29.000257150501664,28.143696,31.613968,-2.27053998842214,21.456563199999998,31.794326400000003,14.766755200000002,37.085904,bbr,bbr
_03_17-00-59-57,27.06259918266254,27.06538610526315,28.134752,27.711392,-0.0027869226006096426,25.17376,30.9460832,25.251376,30.8146112,bbr,hybla
21_03_17-01-08-08,27.43472749685535,31.059763010752665,29.26812,31.650928,-3.6250355138973163,23.287132800000002,31.8490336,31.645648,34.47148160000002,hybla,hybla
21_03_17-01-16-19,30.0682399448276,29.697621406143384,31.824896,31.706096,0.3706185386842158,21.214928,42.424848,21.060169600000002,42.271456,cubic,cubic
21_03_17-01-24-28,30.145444305555486,27.52379485173502,31.706096,29.683936,2.621649453820467,23.08248000000001,31.740688,22.3996128,31.8601952,cubic,bbr
21_03_17-01-32-38,28.949328504983416,27.877579833865823,31.819888,29.78928,1.071748671117593,21.214928,31.824896,23.372934400000002,31.8536256,cubic,hybla
_03_17-01-40-48,26.48746315151515,28.314683450980358,28.035464,31.615552,-1.827220299465207,21.2321296,31.742945600000006,11.766036,36.338927999999996,bbr,bbr
_03_17-01-48-58,26.50117667878785,26.659420731707314,27.672288,27.565136000000003,-0.1582440529194642,24.828464,30.64316,24.574,30.9914576,bbr,hybla
21_03_17-01-57-08,27.274721124999992,31.33317394945847,29.165104,31.655936,-4.058452824458477,23.0502864,31.876772799999998,31.645648,42.192528,hybla,hybla
21_03_17-02-05-18,30.382881254355418,30.49307510489512,31.819888,31.819888,-0.11019385053970154,21.214928,42.429856,21.214928,42.429856,cubic,cubic
21_03_17-02-13-28,28.391395439739444,27.52423919242901,31.819888,29.228,0.8671562473104331,21.214928,31.824896,22.676060800000002,31.8619648,cubic,bbr
21_03_17-02-21-38,28.66149502631578,27.20387426791276,31.737776,29.3348,1.4576207584030207,17.7012256,31.824895999999995,22.160016,31.867664,cubic,hybla
_03_17-02-29-48,27.36753993730407,28.770242524916917,29.599616,31.618976,-1.402702587612847,21.1297536,31.8992992,10.583712,37.090912,bbr,bbr
_03_17-02-37-57,26.744892941896016,26.81881337423313,27.845408,28.058,-0.07392043233711476,25.0548192,30.526736000000003,24.72444,31.141848,bbr,hybla
21_03_17-02-46-08,27.3559496677116,31.391915101449232,28.610592,31.650928,-4.035965433737633,22.984195200000002,31.8667968,31.645648,42.197536,hybla,hybla
21_03_17-02-54-19,30.379548404181197,30.559847943859673,31.819888,31.824896,-0.1802995396784759,21.214928,42.429856,21.214928,42.429856,cubic,cubic
21_03_17-03-02-28,28.96389541528241,27.55657458675079,31.819888,29.31408,1.407320828531617,21.214928,31.824896,23.038435200000002,31.849456,cubic,bbr
21_03_17-03-10-38,28.96445517607976,27.962973589743587,31.819888,29.76612,1.0014815863361726,21.214928,31.824896,24.3192048,31.8570256,cubic,hybla
_03_17-03-18-48,26.889710252307694,28.770198910298973,28.40056,31.618976,-1.880488657991279,21.734783999999998,31.639619200000006,11.0068,36.283968,bbr,bbr
_03_17-03-26-57,26.913752320000025,27.05946318266253,27.669008,27.884816,-0.14571086266250433,25.366787199999997,30.808928,24.9525408,30.949151999999998,bbr,hybla
21_03_17-03-35-08,27.613675468354433,30.748510954063633,29.65868,31.819888,-3.1348354857092,22.730984,31.872552,29.5491264,34.823353600000004,hybla,hybla
21_03_17-03-43-19,29.458292162162184,29.447867540540564,31.819888,31.819888,0.010424621621620389,21.079520000000002,42.424848,21.214928,34.949600000000004,cubic,cubic
21_03_17-03-51-28,29.0412900266667,27.71645556825396,31.819888,29.555024,1.3248344584127416,21.214928,31.824896,23.110393600000002,31.864736,cubic,bbr
21_03_17-03-59-38,28.857301112582807,27.69913561904761,31.819888,29.705056,1.158165493535197,21.214928,31.824896,23.144764799999997,31.8550528,cubic,hybla
_03_17-04-07-48,27.11526213664595,28.508934842105237,28.965152,31.618976,-1.393672705459288,21.3029584,31.861784,9.074352000000001,37.323648,bbr,bbr
_03_17-04-15-58,27.245118355140175,27.542405501577303,28.416992,28.420592,-0.29728714643712806,24.842128,31.662752,25.3670656,31.8499616,bbr,hybla
21_03_17-04-24-08,27.645288835443043,29.82109027397264,29.753512,31.819888,-2.1758014385295965,23.019184,31.85368,22.8380032,31.824896,hybla,hybla
21_03_17-04-32-19,30.174646865051933,30.478272671328696,31.819888,31.824896,-0.30362580627676294,21.121936,42.429856,21.214928,42.429856,cubic,cubic
21_03_17-04-48-37,470.04331644444443,468.8362035555556,471.449144,471.302976,1.2071128888888438,470.9546656,472.33978079999997,470.8254816,471.8199792,cubic,hybla
_03_17-04-56-47,474.83003199999996,464.09419111111106,471.301392,471.30640800000003,10.735840888888902,470.979912,471.821088,458.69585760000007,471.6225632,bbr,bbr
_03_17-05-04-56,469.4039573333334,468.96785155555557,471.29796,471.304296,0.43610577777781145,470.5833552,471.8204544,470.4721488,471.81939839999995,bbr,hybla
21_03_17-05-13-05,470.172544,468.74483733333335,471.303768,471.302184,1.4277066666666656,470.405448,471.81865919999996,470.81904,471.804456,hybla,hybla
21_03_17-05-21-15,468.6916337777779,470.5774293333334,471.317232,471.560232,-1.8857955555554895,470.85735999999997,472.3425264,470.8003872,472.33724639999997,cubic,cubic
21_03_17-05-29-24,468.9625502222222,469.7091031111112,471.316704,471.30060000000003,-0.7465528888889708,471.03619679999997,472.3392,470.830656,471.81681119999996,cubic,bbr
21_03_17-05-37-32,469.0940924444446,469.47246222222213,471.30984,471.30060000000003,-0.3783697777775501,470.9922368,472.3359792,471.13386719999994,471.81443520000005,cubic,hybla
_03_17-05-45-42,474.2844106666666,464.13820000000004,471.30192,471.296376,10.146210666666548,470.67003839999995,471.81691680000006,459.6118176,471.60786400000006,bbr,bbr
_03_17-05-53-50,469.1972551111111,469.13494577777783,471.304824,471.30192,0.062309333333246286,471.281328,471.8117952,471.12240959999997,471.81517440000005,bbr,hybla
21_03_17-06-02-00,469.54155466666674,469.14679911111114,471.30323999999996,471.29664,0.39475555555560504,470.8315536,471.8197152,470.9816016,471.8231472,hybla,hybla
21_03_17-06-10-10,470.0877955555556,469.26677333333333,471.318552,471.581552,0.8210222222222683,470.9272768,472.3346064,470.79758879999997,472.3364544,cubic,cubic
21_03_17-06-18-19,469.90894044444457,468.7973448888889,471.41936,471.30456,1.1115955555556525,470.7607584,472.338936,470.4754752,471.8272128,cubic,bbr
21_03_17-06-26-28,468.7745351111111,469.94734133333327,471.445976,471.30192,-1.1728062222221638,470.7166992,472.3367184,470.5822272,471.82172159999993,cubic,hybla
_03_17-06-34-37,475.23372800000004,463.9012133333333,471.30323999999996,471.253872,11.332514666666725,470.83292639999996,471.82283040000004,458.1582816,471.8477952,bbr,bbr
_03_17-06-42-46,469.1197644444444,469.22572177777784,471.30086400000005,471.304824,-0.1059573333334356,471.2708736,471.82077119999997,471.2808,471.8029248,bbr,hybla
21_03_17-06-50-55,470.3922311111112,468.80961600000006,471.300864,471.302184,1.5826151111111244,470.75863200000003,471.8240448,470.95302719999995,471.8140128,hybla,hybla
